,unique_name,Museum,Föremålsbenämning,Kategori,Valör,Material,Storlek,Teknik,Antal,Antal fragment,Datering,Tidsperiod,Tillverkningsplats,Tillverkare,Tidigare ägare,Avbildad,Motiv,Stil,Inskription,Fysiska egenskaper,Föremålsnummer,Andra nummer,Litteratur,Historisk person,Historisk plats,Historisk händelse,Associerat ämne,Osteologisk artbedömning,Osteologisk benslagsbedömning,Osteologiska skador/sjukdomar,Osteologisk åldersbedömning,Osteologisk könsbestämning,Accessionsdatum,Förvärvsnummer,Omnämns i katalog,Förvärvsmetod,Förvärvskälla,Fyndplats,Arkeologisk kontext,Kontextnamn,Undersökare,Undersökningsår,Relaterat föremål,Tillhörande texter
0,Stenyxa från vikingatid,Historiska museet,yxa med skafthål,Yxor,10 bolognino (Notering),Päronträ (Kolven),Arkets vikning 4 mm (Höger ben)  Bredd 35 mm (Vänster arm),Camaïeudekor (Övre delen),1,1,1700 (cirka) – 1799 (cirka) Tillverkningsdatum noteringar,1700-tal,"Baoussé-Roussé, Menton (Tillverkningsplats notering)","Ablancourt, Nicolas Perrot d' (Tillverkare)",Alice Babs,"Abbas den store av Persien  Okänd fyndort, Sverige?  100-årsminnet av Alexander I:s födelse",Andreas begravning  Agatas martyrium,Djurornamentik stil III,"Dekor Frånsida: Lorem ipsum dolor sit amet, consectetur adipiscing elit., Latin (Samma text lorem ipsum fast översatt)",Form: Stor flodhäst,TESTPOST_SIS_01,Nr 1867: 17:17:17:896:783,"Naturligt åldrat papper. Rapport nr 4	2. Svenska papper 1908-1988, 3-7","Abramson, Abraham (Brukad av)","Nafplion, Grekland (Brukad i)",Slaget vid Brunnbäcks färja (Krigsbyte),Religion (Omnämnd på/i),Accipiter nisus (Sparvhök),Membrum superius (Arm),depressionsfraktur,+50,Kvinna,1836-02-02,TESTPOST_SIS_ACC_01,https://historiska.se/utstallningar/,Gåva,Historiska museet,"Plats: Ohio, San Juan County, Reapture Creek, Plats: Fagerskolan, Fornlämning: TESTPOST_SIS_GEO_FORNL_02","Boplats, Fatburstornet: 09876_TEST",Jättehögen,Arkeologiska forskningslaboratoriet  Örebro läns museum,1432 – 1448,TESTPOST_SIS_02,"Typ  Äldre inventarium  Datum  1937  Titel  SKOBORSTE.  Text  Borstrygg af björk, aflång med bågformiga ändar, bågformig öfversida och kälformiga sidokanter. Bindlar af svart tagel. Å öfversidan inskuret: W v H. Längd: 20 cm.; bredd: 6.3 cm.  Typ  Föremålsskylt  Titel  Nya vikingar  Text  Torshammarring av järn. Den vridna (torderade) ringen är ledad med upprullade ändar. Hängen i form av en torshammare och en liten ring med torshammare och en liten flat ring. Gravfynd från Väsby, Vallentuna socken, Uppland.  Typ  Äldre inventarium  Datum  1855  Titel  1:o Enligt Rapport till Kongl. Krigs Collegium af den 30 Juni 1851.  Text  1850 Maj 27 Från Lif Bevärings Regementet ..... 20 st Bröstharnesk af poleradt jern, med blå vapenplåt med tre kronor och deröfver en kongl. krona, fodrade, och kantade i armhålan med blått siden. 20 st Ryggharnesk, hörande till desamma Ofvanstående rustningar hafva varit begagnade af Lif Bevärings Regementets officerare vid tjenstgöring som Lifdrabanter. Rubrik: Tillkomna Effekter: Sida: 62  + Visa mer"
1,Svärdsfäste av järn. Från vikingatiden.,Skoklosters slott,Svärd,Metall,,Järn,Längd 190 mm  Bredd 93 mm (underhjalt),,1,1,800 – 1050 800-1050 EKR cirka,Vikingatid,,,"Brahe, Magnus  Fransen, Johan",,,,,,13389_SKO,,,,,,,,,,,,,,,,,,,,,,,
2,Skäggyxa av järn från vikingatiden.,Skoklosters slott,Skäggyxa,Yxor,,Järn,Längd 160 mm,Gjutning,1,,800 800-1050EKR cirka,,,,"Brahe, Magnus  Fransen, Johan",,,,,,13391_SKO,,,,,,,,,,,,,,,,,,,,,,,
3,Mynt av silver. Vikingatid.,Skoklosters slott,Mynt,Övriga reguljära mynt,,Silver,Diameter 21 mm  Tjocklek 1 mm,Prägling,1,,,,,,,,,,,,2720_SKO,,,,,,,,,,,,,,,,,,,,,,,
4,Svärdsfäste av järn. Från vikingatiden. (2),Skoklosters slott,Svärd Petersen H  Svärd,Metall,,Järn,Längd 85 mm (överhjalt)  Längd 98 mm (parerstång),,1,2,800 – 1050 800-1050EKR cirka,Vikingatid,,,"Brahe, Magnus  Fransen, Johan",,,,,,13394_SKO,,,,,,,,,,,,,,,,,,,,,,,
5,"Två spännbucklor. Ovala, enkelskaliga, av brons. Från vikingatiden.",Skoklosters slott,Oval spännbuckla P55  Spänne,,,Cu-legering  Järn,Bredd 65 mm  Längd 100 mm,,2,2,800 – 1100 800-1050EKR cirka,Vikingatid,,,,,,,,,13381_SKO,,,,,,,,,,,,,,,,,,,,,,,
6,Spjutspets,Historiska museet,Spjutspets,,,Järn,Vikt 302 g,,1,,,,,,,,,,,,1363755_HST,Fyndnummer: 1  FID: 1363755,,,,,,,,,,,,36124,,KML,,"Plats: RV 70, sträckan Enköping-Simtuna, Raä 240, Fornlämning: L1939:4263, Socken: Frösthult socken, Kommun: Enköping kommun, Landskap: Uppland, Land: Sverige",Utfyllnadslager: 677,,,,,
7,Spänne,Historiska museet,Spänne,Arkeologisk samling,,Cu-legering,Vikt 5 g,,1,,,,,,,,,,,,1386892_HST,Fyndnummer: 277  FID: 1386892,,,,,,,,,,,,36069,,KML,,"Plats: Rörby, Fornlämning: L1940:4235, Fastighet: Rörby 8:6, Socken: Bälinge socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",,,,,,
8,Kärl,Historiska museet,Kärl,,,Keramik,Vikt 12 g,,1,1,,,,,,,,,,,1381901_HST,Fyndnummer: 124  FID: 1381901,,,,,,,,,,,2019-04-30,36790,,KML,,"Plats: Storgården, Fornlämning: L1941:2641, Fastighet: Gamla Uppsala 20:1, Socken: Uppsala socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",Fyllning: 1689,1689,"Seiler, Anton",,,
9,Brodd,Historiska museet,Brodd,,,Järn,Vikt 7 g,,1,,,,,,,,,,,,1386727_HST,Fyndnummer: 331  FID: 1386727,,,,,,,,,,,,36069,,KML,,"Plats: Rörby, Fornlämning: L1940:4235, Fastighet: Rörby 8:6, Socken: Bälinge socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",,,,,,
10,Oval spännbuckla,Historiska museet,Oval spännbuckla  Spänne,Dräkttillbehör  Dräkt och personlig utrustning  Arkeologisk samling,,Brons,Bredd 12 mm  Längd 25 mm  Längd 25 mm  Bredd 12 mm,,,1,550 – 1100,Vendeltid  Vikingatid,,,,,,,,,15097_HST,Undernummer: 6  FID: 15097,,,,,,,,,,,,31456,http://catview.historiska.se/catview/CatViewServlet/index.jsp?action=search&redirect=true&inventoryNumber=31456,,,"Plats: Hägvide, Fornlämning: L1976:7349, Fastighet: Hägvide 1:18, Socken: Lärbro socken, Kommun: Gotland kommun, Landskap: Gotland, Land: Sverige",Skattfynd,,,,,
11,Ringspänne,Historiska museet,Ringspänne  Spänne,Dräkttillbehör  Dräkt och personlig utrustning  Arkeologisk samling,,Brons,,,1,1,800 – 1100,Vikingatid,,,,,,,,,26997_HST,Fyndnummer: 10  FID: 26997,,,,,,,,,,,,31893,,,,"Plats: Överburge, Fastighet: Överburge 1:20, Socken: Fardhem socken, Kommun: Gotland kommun, Landskap: Gotland, Land: Sverige",,,,,,
12,Armbygel,Historiska museet,Armbygel,Smycken  Dräkt och personlig utrustning  Arkeologisk samling,,Brons,Längd 37 mm  Längd 37 mm,,1,1,800 – 1100,Vikingatid,,,,,,,,,27077_HST,Fyndnummer: 6  FID: 27077,,,,,,,,,,,,31894,,,,"Plats: Binge, Fastighet: Binge 1:6, Socken: Alva socken, Kommun: Gotland kommun, Landskap: Gotland, Land: Sverige",,,,,,
13,Ansiktsmask,Historiska museet,Ansiktsmask  Antropomorft hänge  Hänge,Religion och kult,,Cu-legering,Vikt 9 g  Längd 45 mm  Bredd 25 mm,,1,1,800 – 1100,Vikingatid,,,,,,,,,488865_HST,Fyndnummer: 861  FID: 488865,,,,,,,,,,,,34108,,KML,,"Plats: Härads-Kumla, Fornlämning: L1984:2607, Fastighet: Härads-Kumla 2:9, Socken: Härad socken, Kommun: Strängnäs kommun, Landskap: Södermanland, Land: Sverige",Utfyllnadslager: 86,,,,,
14,Nitbricka,Historiska museet,Nitbricka,,,Järn,Vikt 6 g,,1,,,,,,,,,,,,1381585_HST,Fyndnummer: 37  FID: 1381585,,,,,,,,,,,2019-11-07,36795,,KML,,"Plats: Nyby, väg 288 mellan Hov och Alunda, Fornlämning: L1940:6403, Fastighet: Mjölsta 1:4, Socken: Stavby socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",Ässja: 410,,,,,
15,Ben,Historiska museet,Ben,,,Ben,Vikt 1 g,,1,,,,,,,,,,,,1381552_HST,Fyndnummer: 4  FID: 1381552,,,,,,,,,,,2019-11-07,36795,,KML,,"Plats: Nyby, väg 288 mellan Hov och Alunda, Fornlämning: L1940:6403, Fastighet: Mjölsta 1:4, Socken: Stavby socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",Ässja: 410,,,,,
16,Bleck,Historiska museet,Bleck,,,Cu-legering,Vikt 1 g,,1,,,,,,,,,,,,1381561_HST,Fyndnummer: 13  FID: 1381561,,,,,,,,,,,2019-11-07,36795,,KML,,"Plats: Nyby, väg 288 mellan Hov och Alunda, Fornlämning: L1940:6403, Fastighet: Mjölsta 1:4, Socken: Stavby socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",Ässja: 410,,,,,
17,Kärl (2),Historiska museet,Kärl,Arkeologisk samling,,Keramik,Vikt 7.7 gram,,1,,750 – 1100,Vikingatid,,,,,,,,,3135166,Fyndnummer: 149,,,,,,,,,,,,36131,,KML,,"Plats: Björkö by, Fornlämning: L2013:3012, Fastighet: Västergården, Socken: Adelsö socken, Kommun: Ekerö kommun, Landskap: Uppland, Land: Sverige",Lager: 471,,,,,
18,Mynt,Historiska museet,Mynt,Betalningsmedel  Handel och värdemätare  Arkeologisk samling,,Silver,,,8,,800 – 1100,Vikingatid,,,,,,,,,12234_HST,Fyndnummer: 1-8  FID: 12234,,,,,,,,,,,,31739,,,,"Plats: Bölske, Fornlämning: L1977:6063, Fastighet: Bölske 1:4, Socken: Eke socken, Kommun: Gotland kommun, Landskap: Gotland, Land: Sverige",,,,,,
19,Mynt (2),Historiska museet,Mynt,Betalningsmedel  Handel och värdemätare  Arkeologisk samling,,Silver,,,,3,800 – 1100,Vikingatid,,,,,,,,,12254_HST,Fyndnummer: 7-9  FID: 12254,,,,,,,,,,,,31741,,,,"Plats: Överburge, Fastighet: Överburge 1:20, Socken: Fardhem socken, Kommun: Gotland kommun, Landskap: Gotland, Land: Sverige",,,,,,
20,Dosformigt spänne,Historiska museet,Dosformigt spänne  Spänne,Dräkttillbehör  Dräkt och personlig utrustning  Arkeologisk samling,,Brons,,,1,,800 – 1100,Vikingatid,,,,,,,,,34497_HST,Fyndnummer: 6  FID: 34497,,,,,,,,,,,,32211,,,,"Plats: Botarve, Fastighet: Botarve 1:5, Socken: Väte socken, Kommun: Gotland kommun, Landskap: Gotland, Land: Sverige",,,,,,
21,Bryne,Historiska museet,Bryne,verktyg & redskap  Hantverk och redskap  Arkeologisk samling,,Skiffer,Längd 65 mm  Längd 65 mm,,1,1,800 – 1250,Vikingatid  Tidig medeltid,,,,,,,,,27088_HST,Fyndnummer: 5  FID: 27088,,,,,,,,,,,,31895,,,,"Plats: Bölske, Fastighet: Bölske 1:2, Socken: Grötlingbo socken, Kommun: Gotland kommun, Landskap: Gotland, Land: Sverige",,,,,,
22,Nyckel,Historiska museet,Nyckel,Övrigt  Husgeråd och livsmedel  Arkeologisk samling,,Järn,,,1,1,800 – 1500,Vikingatid  Medeltid,,,,,,,,,27026_HST,Fyndnummer: 39  FID: 27026,,,,,,,,,,,,31893,,,,"Plats: Överburge, Fastighet: Överburge 1:20, Socken: Fardhem socken, Kommun: Gotland kommun, Landskap: Gotland, Land: Sverige",,,,,,
23,Tyskt mynt,Historiska museet,Tyskt mynt  Mynt,Handel och värdemätare,,Silver,,,1,,800 – 1100,Vikingatid,,,,,,,,,455475_HST,Undernummer: 1  FID: 455475,,,,,,,,,,,,34346,,KML,,"Plats: Timans, Fornlämning: L1976:9492, Fastighet: Timans 2:1, Socken: Roma socken, Kommun: Gotland kommun, Landskap: Gotland, Land: Sverige",,,,,,
24,Beslag,Historiska museet,Beslag,,,Järn,Vikt 3 g,,1,,,,,,,,,,,,1381584_HST,Fyndnummer: 36  FID: 1381584,,,,,,,,,,,2019-11-07,36795,,KML,,"Plats: Nyby, väg 288 mellan Hov och Alunda, Fornlämning: L1940:6403, Fastighet: Mjölsta 1:4, Socken: Stavby socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",Ässja: 410,,,,,
25,Spänne (2),Historiska museet,Spänne,Arkeologisk samling,,Cu-legering,Vikt 2 g,,1,,,,,,,,,,,,1386891_HST,Fyndnummer: 274  FID: 1386891,,,,,,,,,,,,36069,,KML,,"Plats: Rörby, Fornlämning: L1940:4235, Fastighet: Rörby 8:6, Socken: Bälinge socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",,,,,,
26,Ten,Historiska museet,Ten,,,Cu-legering,Vikt 1 g,,1,,,,,,,,,,,,1381553_HST,Fyndnummer: 5  FID: 1381553,,,,,,,,,,,2019-11-07,36795,,KML,,"Plats: Nyby, väg 288 mellan Hov och Alunda, Fornlämning: L1940:6403, Fastighet: Mjölsta 1:4, Socken: Stavby socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",Ässja: 410,,,,,
27,Spill,Historiska museet,Spill,,,Järn,Vikt 4 g,,1,,,,,,,,,,,,1381576_HST,Fyndnummer: 28  FID: 1381576,,,,,,,,,,,2019-11-07,36795,,KML,,"Plats: Nyby, väg 288 mellan Hov och Alunda, Fornlämning: L1940:6403, Fastighet: Mjölsta 1:4, Socken: Stavby socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",Ässja: 410,,,,,
28,Spik,Historiska museet,Spik,,,Järn,Vikt 8 g,,1,,,,,,,,,,,,1381575_HST,Fyndnummer: 27  FID: 1381575,,,,,,,,,,,2019-11-07,36795,,KML,,"Plats: Nyby, väg 288 mellan Hov och Alunda, Fornlämning: L1940:6403, Fastighet: Mjölsta 1:4, Socken: Stavby socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",Ässja: 410,,,,,
29,Spik (2),Historiska museet,Spik,,,Järn,Vikt 6 g,,1,,,,,,,,,,,,1381589_HST,Fyndnummer: 41  FID: 1381589,,,,,,,,,,,2019-11-07,36795,,KML,,"Plats: Nyby, väg 288 mellan Hov och Alunda, Fornlämning: L1940:6403, Fastighet: Mjölsta 1:4, Socken: Stavby socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",Ässja: 410,,,,,
30,Hästskosöm,Historiska museet,Hästskosöm,,,Järn,Vikt 4 g,,1,,,,,,,,,,,,1381591_HST,Fyndnummer: 43  FID: 1381591,,,,,,,,,,,2019-11-07,36795,,KML,,"Plats: Nyby, väg 288 mellan Hov och Alunda, Fornlämning: L1940:6403, Fastighet: Mjölsta 1:4, Socken: Stavby socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",Ässja: 410,,,,,
31,Nit,Historiska museet,Nit,,,Järn,Vikt 7 g,,1,,,,,,,,,,,,1381588_HST,Fyndnummer: 40  FID: 1381588,,,,,,,,,,,2019-11-07,36795,,KML,,"Plats: Nyby, väg 288 mellan Hov och Alunda, Fornlämning: L1940:6403, Fastighet: Mjölsta 1:4, Socken: Stavby socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",Ässja: 410,,,,,
32,843b470b-187b-4a48-a4da-d69fc3401a9f,Historiska museet,,Arkeologisk samling,,Keramik,,,1,,,,,,,,,,,,3134921,Fyndnummer: 8,,,,,,,,,,,,36130,,KML,,"Plats: Björkö by, Fornlämning: L2013:3012, Fastighet: Västergården, Socken: Adelsö socken, Kommun: Ekerö kommun, Landskap: Uppland, Land: Sverige",Lager: 589,,,,,
33,Djurhuvudformat spänne,Historiska museet,Djurhuvudformat spänne  Spänne,Dräkttillbehör  Dräkt och personlig utrustning  Arkeologisk samling,,Brons,,,1,,800 – 1100,Vikingatid,,,,,,,,,34496_HST,Fyndnummer: 5  FID: 34496,,,,,,,,,,,,32211,,,,"Plats: Botarve, Fastighet: Botarve 1:5, Socken: Väte socken, Kommun: Gotland kommun, Landskap: Gotland, Land: Sverige",,,,,,
34,Djurhuvudformat spänne (2),Historiska museet,Djurhuvudformat spänne  Spänne,Dräkttillbehör  Dräkt och personlig utrustning  Arkeologisk samling,,Brons,Bredd 25 mm  Höjd 16 mm  Längd 46 mm  Längd 46 mm  Bredd 25 mm  Höjd 16 mm  + Visa 1 till,,1,,800 – 1100,Vikingatid,,,,,,,,,12301_HST,Fyndnummer: 33  FID: 12301,,,,,,,,,,,,31743,,,,"Plats: Rangvalds, Fornlämning: L1977:9850, Fastighet: Rangvalds 1:10, Socken: Havdhem socken, Kommun: Gotland kommun, Landskap: Gotland, Land: Sverige",,,,,,
35,Ringspänne (2),Historiska museet,Ringspänne  Spänne  Nål,Dräkttillbehör  Dräkt och personlig utrustning  Arkeologisk samling,,Brons,Bredd 14 mm  Längd 42 mm  Längd 42 mm  Bredd 14 mm,,,1,800 – 1100,Vikingatid,,,,,,,,,13389_HST,Undernummer: II  Fyndnummer: 4  FID: 13389,,,,,,,,,,,,31605,,,,"Plats: Norrkvie, Fastighet: Norrkvie 1:16, 1:24, Socken: Grötlingbo socken, Kommun: Gotland kommun, Landskap: Gotland, Land: Sverige",fyndområde: II,,,,,
36,Pilspets,Historiska museet,Pilspets,,,Järn,Vikt 38.5 g,,1,,,,,,,,,,,,1347354_HST,Fyndnummer: 1000  FID: 1347354,,,,,,,,,,,,35463,,KML,,"Plats: Nibble, Socken: Tillinge socken, Kommun: Enköping kommun, Landskap: Uppland, Land: Sverige",,,,,,
37,Våg,Historiska museet,Våg,,,Cu-legering,Vikt 8 g,,1,,,,,,,,,,,,1386902_HST,Fyndnummer: 281  FID: 1386902,,,,,,,,,,,,36069,,KML,,"Plats: Rörby, Fornlämning: L1940:4235, Fastighet: Rörby 8:6, Socken: Bälinge socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",,,,,,
38,Band,Historiska museet,Band,,,Cu-legering,Vikt 2 g,,1,,,,,,,,,,,,1381560_HST,Fyndnummer: 12  FID: 1381560,,,,,,,,,,,2019-11-07,36795,,KML,,"Plats: Nyby, väg 288 mellan Hov och Alunda, Fornlämning: L1940:6403, Fastighet: Mjölsta 1:4, Socken: Stavby socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",Ässja: 410,,,,,
39,Kniv,Historiska museet,Kniv,,,Järn,Vikt 5 g,,1,,,,,,,,,,,,1381574_HST,Fyndnummer: 26  FID: 1381574,,,,,,,,,,,2019-11-07,36795,,KML,,"Plats: Nyby, väg 288 mellan Hov och Alunda, Fornlämning: L1940:6403, Fastighet: Mjölsta 1:4, Socken: Stavby socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",Ässja: 410,,,,,
40,Beslag (2),Historiska museet,Beslag,,,Järn,Vikt 10 g,,1,,,,,,,,,,,,1381577_HST,Fyndnummer: 29  FID: 1381577,,,,,,,,,,,2019-11-07,36795,,KML,,"Plats: Nyby, väg 288 mellan Hov och Alunda, Fornlämning: L1940:6403, Fastighet: Mjölsta 1:4, Socken: Stavby socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",Ässja: 410,,,,,
